GENE_ID	SYMBOL	ANNOTATION_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0061492	loj	CG10733	9.46212293242394	0.0438340744383572	0.435161042353604	0.100730695471444	0.919764243833331	0.999992842436588
FBgn0061515	endos	CG6513	2.45286295883726	-0.576920331223851	0.886554099385642	-0.650744643359769	0.515211339597353	0.999992842436588
FBgn0062412	Ctr1B	CG7459	1.22758852017881	-0.580657368771374	1.41910246539234	-0.409172264111907	0.682413247209826	0.999992842436588
FBgn0062413	Ctr1A	CG3977	0.982305967256444	0.00678931258240152	1.64149209274262	0.00413606170411573	0.996699909632872	0.999992842436588
FBgn0062440	EMRE	CG17680	4.17715478767046	0.697707084335481	0.681955534610251	1.02309761989722	0.306261692188174	0.999992842436588
FBgn0062442	Cisd2	CG1458	31.4441388562424	0.347293381211863	0.241291129300138	1.43931267684471	0.150061952736043	0.999992842436588
FBgn0062449	CG13197	CG13197	1.10829641665698	1.00829550451126	1.6908889977197	0.596310878993848	0.550967564722338	0.999992842436588
FBgn0062978	CG31808	CG31808	1.34779910195754	-0.797691440096911	1.35035797532561	-0.590725907257716	0.554704086362241	0.999992842436588
FBgn0063375	snoRNA:Me28S-G3277a	CR32893	0.122602954332988	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0063385	snoRNA:Me28S-A3407a	CR32888	0.368006041391561	-0.714402029069893	3.53349228273722	-0.202180158298373	0.839775884201715	0.999992842436588
FBgn0063388	snoRNA:U27:54Ea	CR32892	0.369820228018462	2.03635748354152	3.48426739893643	0.584443514341958	0.558921957874729	0.999992842436588
FBgn0063391	snoRNA:U14:30Eb	CR32876	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0063449	Uhg2	CR32873	3.31039614628729	-0.315067254373961	0.811796168072869	-0.388111285523683	0.697933680656324	0.999992842436588
FBgn0063492	GstE8	CG17533	15.3515043543709	0.354449556708356	0.338782717013629	1.04624450690056	0.295448159051301	0.999992842436588
FBgn0063493	GstE7	CG17531	20.0112648702316	-0.330919213308022	0.295472413076343	-1.11996653042029	0.26272802502237	0.999992842436588
FBgn0063494	GstE6	CG17530	5.89333553960872	-0.479136648660484	0.561261423834277	-0.853678211816599	0.393283309716887	0.999992842436588
FBgn0063497	GstE3	CG17524	69.6068312276693	0.0935751201975127	0.164416011602865	0.5691362981334	0.569263646846854	0.999992842436588
FBgn0063649	CG6006	CG6006	0.861222665694755	1.3293889171483	1.92506624128283	0.690567882101769	0.489837137104912	0.999992842436588
FBgn0063667	meep	CG32335	4.9152399955872	0.00586940019940665	0.621206611626311	0.00944838655860508	0.992461390405029	0.999992842436588
FBgn0063670	CG40228	CG40228	11.1793384615521	0.101348804519575	0.405739337500999	0.249787967673519	0.802751325259692	0.999992842436588
FBgn0064225	RpL5	CG17489	234.451044404585	-0.0641148607216033	0.087308013535724	-0.73435253105798	0.462733909596096	0.999992842436588
FBgn0064766	CG7600	CG7600	5.64768561001682	0.133490618916156	0.569561423222743	0.234374403661027	0.814694328213271	0.999992842436588
FBgn0065032	Arpc3B	CG8936	34.3986319636393	-0.0758946812395038	0.227863262780097	-0.333071159929572	0.739080568698631	0.999992842436588
FBgn0065035	AlkB	CG33250	2.21241658456657	1.00454847448518	1.00871948962953	0.995865039599975	0.319315723769467	0.999992842436588
FBgn0065055	snoRNA:Psi28S-2648	CR33693	0.367489878222986	-0.712445883679049	3.5335918045443	-0.20162087843956	0.840213121784454	0.999992842436588
FBgn0065057	scaRNA:MeU2-C28	CR33726	0.122602954332988	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0065058	snoRNA:684	CR33794	1.10353751639369	-0.993332232796659	1.55589333180369	-0.638432090743088	0.5231924468373	0.999992842436588
FBgn0065070	snoRNA:291	CR33638	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0065076	snoRNA:185	CR33930	0.245528046970144	0.00698941278083695	3.5338115409304	0.0019778680045277	0.998421890684799	0.999992842436588
FBgn0065098	RNaseMRP:RNA	CR33682	1.47059686375298	-0.988882763828163	1.34843773564291	-0.733354412806224	0.463342295826156	0.999992842436588
FBgn0065099	snRNA:7SK	CR33925	1.22792081777296	0.00625979397744446	1.37006727993931	0.00456896830476949	0.996354503414408	0.999992842436588
FBgn0065100	sncRNA:254	CR33705	53.2994094865811	0.260232894348175	0.184305394046765	1.41196569798789	0.157960061479901	0.999992842436588
FBgn0065110	ppk10	CG34042	0.367511450080002	-0.712520873580721	3.53358798729869	-0.201642318273053	0.840196359497034	0.999992842436588
FBgn0066084	RpL41	CG30425	1089.98802181274	0.0157545214395133	0.0408734212802276	0.385446604322661	0.699906559554698	0.999992842436588
FBgn0066114	GlcAT-I	CG32775	0.982365411842792	1.58956331242632	1.79161858664997	0.887221936784287	0.37495942415067	0.999992842436588
FBgn0066292	CheB42c	CG33350	0.244575243952747	0.0069894127808369	3.5338115409304	0.00197786800452768	0.998421890684799	0.999992842436588
FBgn0067102	GlcT	CG6437	6.3870651489402	-0.215492881095172	0.527721402804548	-0.408345918793413	0.683019731832298	0.999992842436588
FBgn0067628	CG33331	CG33331	0.859987333900679	0.425934702807339	1.80251040291573	0.236300829175992	0.813199243566165	0.999992842436588
FBgn0067629	CG33332	CG33332	0.245269723625303	0.00698941278083651	3.5338115409304	0.00197786800452757	0.998421890684799	0.999992842436588
FBgn0067783	DPCoAC	CG4241	6.26279162268634	-0.163024775437241	0.536942169241244	-0.303617009011627	0.761419691641747	0.999992842436588
FBgn0067864	Patj	CG12021	0.243944579239518	-1.43378571649872	3.53359196659811	-0.405758709565742	0.684919900012066	0.999992842436588
FBgn0067905	Dso2	CG33990	1.22768169535499	0.590675870973296	1.43262343191809	0.412303650640742	0.680116873203746	0.999992842436588
FBgn0069242	eca	CG33104	14.6075816627236	-0.309737271586108	0.347880179643898	-0.890356190752708	0.373274658054904	0.999992842436588
FBgn0069913	CG4681	CG4681	0.121993861476775	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0082582	tmod	CG1539	1.47252205935809	0.49188151209763	1.2045463488973	0.408354159678391	0.683013682538676	0.999992842436588
FBgn0082585	sprt	CG30023	0.979873985174697	0.745336795959792	1.95797394621552	0.380667371698393	0.703450082809884	0.999992842436588
FBgn0082598	akirin	CG8580	11.6691646508511	0.467306063611225	0.402152707489866	1.16201148197666	0.245230801002191	0.999992842436588
FBgn0082831	pps	CG6525	0.613786379114996	0.594987953161704	2.43038288930417	0.244812435020086	0.806601665101662	0.999992842436588
FBgn0082919	snoRNA:Or-CD4	CR34542	0.49066707716926	-2.43735355016169	3.45932379854982	-0.704575140142548	0.481074673748543	0.999992842436588
FBgn0082939	snoRNA:Me28S-C3227b	CR34534	0.123409225581798	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0082940	snoRNA:Me28S-C3227a	CR34533	0.368867724077999	-0.717446431500319	3.53330579762724	-0.20305245925278	0.839094029608811	0.999992842436588
FBgn0082942	snoRNA:Me28S-A982b	CR34528	0.123545298983468	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0082945	snoRNA:Me28S-A2634b	CR34635	0.123534185493369	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0082950	snoRNA:Me18S-G1952	CR34536	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0082957	snoRNA:Psi28S-3405d	CR34623	0.49180363112832	1.31503943800174	3.32356041274154	0.395671892395958	0.692347093446509	0.999992842436588
FBgn0082959	snoRNA:Psi28S-3405b	CR34620	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0082962	snoRNA:Psi28S-3385a	CR34608	1.1027115280997	-0.992679107318806	1.61223032288276	-0.615717923940196	0.538080705439089	0.999992842436588
FBgn0082972	snoRNA:Psi28S-3316a	CR34547	0.121993861476775	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0082981	snoRNA:Psi28S-2949	CR34525	0.986516580577514	0.744585723143975	1.81326583355829	0.410632412172476	0.681342093338377	0.999992842436588
FBgn0082988	snoRNA:Psi28S-2442b	CR34612	0.369693552299925	2.03592066997539	3.48429751060825	0.584313097195876	0.559009682072268	0.999992842436588
FBgn0083001	snoRNA:Psi28S-1192a	CR34597	0.245528046970144	0.00698941278083695	3.5338115409304	0.0019778680045277	0.998421890684799	0.999992842436588
FBgn0083012	snoRNA:Psi28S-1135a	CR34606	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0083015	snoRNA:Psi18S-920	CR34641	0.616032296294245	1.73060718742037	2.52779075150347	0.68463229655819	0.493575981635358	0.999992842436588
FBgn0083027	snoRNA:Psi18S-531	CR34590	0.612086694032749	-0.573359663260953	2.58973567071259	-0.221396982612974	0.824783341667097	0.999992842436588
FBgn0083028	snoRNA:Psi18S-525k	CR34569	0.122602954332988	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0083029	snoRNA:Psi18S-525j	CR34586	0.247090597966937	1.4532902705826	3.5333684299702	0.411304481654312	0.680849283769053	0.999992842436588
FBgn0083030	snoRNA:Psi18S-525i	CR34584	0.615957367844818	2.77245730858114	2.48147195147312	1.11726320619311	0.263881802500643	0.999992842436588
FBgn0083031	snoRNA:Psi18S-525h	CR34582	0.245205908665976	1.44769451154097	3.53365303065957	0.409687793051588	0.682034985766739	0.999992842436588
FBgn0083037	snoRNA:Psi18S-525b	CR34572	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0083040	snoRNA:Psi18S-1854c	CR34598	0.246075994874113	-1.43944085553266	3.53325614947898	-0.407397820773601	0.683715827273006	0.999992842436588
FBgn0083041	snoRNA:Psi18S-1854b	CR34600	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0083058	snoRNA:Psi18S-1086	CR34633	0.614991695569039	-1.71777275090042	2.5311114064306	-0.678663430829716	0.497351141997048	0.999992842436588
FBgn0083120	Uhg8	CR42454	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0083124	Uhg4	CR42451	0.735022900160005	-0.98548582133755	2.39184503459532	-0.412019092827344	0.680325428995092	0.999992842436588
FBgn0083936	Acp54A1	CG34098	0.246012179914786	0.0069894127808369	3.5338115409304	0.00197786800452768	0.998421890684799	0.999992842436588
FBgn0083940	RhoU	CG34104	0.246818451163597	-1.4415533577244	3.533095278108	-0.408014288959782	0.683263184498151	0.999992842436588
FBgn0083943	CG34107	CG34107	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0083951	CG34115	CG34115	0.246212068275783	0.00698941278083656	3.5338115409304	0.00197786800452759	0.998421890684799	0.999992842436588
FBgn0083953	CG34117	CG34117	3.93792960368829	0.366817487621513	0.741174174234669	0.4949140166686	0.620660816089299	0.999992842436588
FBgn0083956	CG34120	CG34120	3.31419176064602	-0.995423926831406	0.815442536903654	-1.22071621454918	0.22219348636827	0.999992842436588
FBgn0083961	CG34125	CG34125	4.42421984715401	0.00606738990423802	0.661801120277902	0.00916799581978678	0.992685100154204	0.999992842436588
FBgn0083962	CG34126	CG34126	1.84251139628355	-0.575778881487389	1.14646136234439	-0.502222665672732	0.615510901028816	0.999992842436588
FBgn0083968	CG34132	CG34132	8.58993297629799	-0.664780061497774	0.494911148525459	-1.34323113043306	0.179197144424919	0.999992842436588
FBgn0083969	CG34133	CG34133	1.71985591208342	-0.410856951538053	1.1540080315231	-0.356026076348699	0.721821036880235	0.999992842436588
FBgn0083970	CG34134	CG34134	0.614422175808053	-0.57441553301352	2.76413067450128	-0.207810556249176	0.835376889854483	0.999992842436588
FBgn0083975	Nlg4	CG34139	0.122666769292315	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0083977	CG34141	CG34141	0.368173244405442	-0.714296069503387	3.5334976707774	-0.202149862842908	0.839799567522078	0.999992842436588
FBgn0083979	Ir10a	CG34143	0.123409225581798	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0083983	mRpL34	CG34147	3.4410180031512	-0.622226456086952	0.757762621968977	-0.821136379715	0.411568589974644	0.999992842436588
FBgn0083986	CG34150	CG34150	1.22708814176424	0.592014615354817	1.41922487843926	0.417139400773373	0.676576446945361	0.999992842436588
FBgn0083988	snoRNA:Me28S-C3420a	CR34152	0.123409225581798	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0083989	snoRNA:Me28S-C3420b	CR34153	0.493636902327193	-2.44527027845471	3.45891270077559	-0.706947671129834	0.479598997643246	0.999992842436588
FBgn0085188	CG34159	CG34159	9.94323043836545	0.113712794629601	0.436320627586512	0.26061750795189	0.794387486767415	0.999992842436588
FBgn0085192	CG34163	CG34163	2.70243013929133	1.10818496630086	0.891033507755182	1.24370739894256	0.213607271885117	0.999992842436588
FBgn0085195	CG34166	CG34166	3.31397036570162	1.00754079404094	1.44333139266861	0.698066153870648	0.48513582361096	0.999992842436588
FBgn0085201	COX7AL2	CG34172	0.368877883367981	2.03310931166135	3.48449152321476	0.583473743045765	0.559574427800979	0.999992842436588
FBgn0085205	CG34176	CG34176	22.7248319611286	0.335790112898797	0.276594549490407	1.21401565402301	0.224741746496253	0.999992842436588
FBgn0085212	CG34183	CG34183	0.369831341508562	2.03639560639411	3.48426477136401	0.584454896519505	0.5589143020484	0.999992842436588
FBgn0085220	Ufm1	CG34191	11.175832090946	-0.214865660754433	0.398570706248383	-0.539090448409754	0.589824445934931	0.999992842436588
FBgn0085224	CG34195	CG34195	0.492460999678394	0.0103385525255654	3.1200677537774	0.0033135666727265	0.997356161148745	0.999992842436588
FBgn0085229	CG34200	CG34200	20.3789629477841	-0.306345960885839	0.297307314702211	-1.03040169459901	0.302821478083102	0.999992842436588
FBgn0085241	CG34212	CG34212	1.59561525562085	0.68747424130134	1.24023258728773	0.554310738443652	0.579366202437784	0.999992842436588
FBgn0085244	CG34215	CG34215	0.735663122628428	-0.987322894071932	2.26701748218022	-0.435516224216503	0.663187765161053	0.999992842436588
FBgn0085249	CG34220	CG34220	548.627000733521	0.0187213594375502	0.0588385486766652	0.318181869855924	0.750346984456837	0.999992842436588
FBgn0085256	CG34227	CG34227	0.121993861476775	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0085257	CG34228	CG34228	2.82525387591396	0.132234353215955	0.821769161851914	0.160914231580503	0.872160953197914	0.999992842436588
FBgn0085260	CG34231	CG34231	0.369062887586696	0.731959483796287	3.53336803767464	0.207156309784814	0.835887786893188	0.999992842436588
FBgn0085261	CG34232	CG34232	21.7230461655897	0.219133500414961	0.300815986205915	0.7284636138485	0.466329834512072	0.999992842436588
FBgn0085265	CG34236	CG34236	18.5403256858597	0.140499227174739	0.310588289901754	0.452364856444466	0.651006160139664	0.999992842436588
FBgn0085271	CG34242	CG34242	1.22737729564436	1.2318867820794	1.46179822663332	0.842720123499237	0.399384989895232	0.999992842436588
FBgn0085280	CG34251	CG34251	0.122602954332988	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0085284	Blos3	CG34255	0.491682441868933	1.31226704242268	3.32425767992375	0.394754910351229	0.69302377426224	0.999992842436588
FBgn0085298	CG34269	CG34269	0.246943411075167	0.00698941278083695	3.5338115409304	0.0019778680045277	0.998421890684799	0.999992842436588
FBgn0085307	CG34278	CG34278	0.245205908665976	1.44769451154097	3.53365303065957	0.409687793051588	0.682034985766739	0.999992842436588
FBgn0085313	CG34284	CG34284	0.490884574141823	0.00593397825253957	3.38150043551153	0.00175483586819113	0.998599844272645	0.999992842436588
FBgn0085320	CG34291	CG34291	0.123409225581798	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0085322	CG34293	CG34293	0.614279254619588	1.7280037759093	2.53320006697515	0.682142637858319	0.495148761907665	0.999992842436588
FBgn0085330	CG34301	CG34301	52.1959894321739	0.0410521979956042	0.182258862984431	0.225241161518225	0.821791669782664	0.999992842436588
FBgn0085339	CG34310	CG34310	0.98010330278201	0.00533464908460281	1.80907044892856	0.00294883435178675	0.997647174008226	0.999992842436588
FBgn0085345	CG34316	CG34316	7.73309909045159	0.144566296547657	0.480435739267104	0.300906624407648	0.763485698750289	0.999992842436588
FBgn0085353	CG34324	CG34324	181.147142828179	-0.0302005754964295	0.0978180387424823	-0.308742394395538	0.757517492137569	0.999992842436588
FBgn0085354	CG34325	CG34325	1.96295688626828	0.372258831212501	1.02882113703519	0.361830465774898	0.717478724114614	0.999992842436588
FBgn0085358	Diedel3	CG34329	865.597661008547	0.00705302251016056	0.0455258743109578	0.154923384051582	0.8768817184071	0.999992842436588
FBgn0085359	CG34330	CG34330	85.5890551431685	-0.129227824513363	0.147342889208173	-0.877055046279047	0.380456739992923	0.999992842436588
FBgn0085370	Pde11	CG34341	8.59124660819938	-0.5782251925751	0.459279489167621	-1.25898326882189	0.208036375186471	0.999992842436588
FBgn0085377	CG34348	CG34348	0.493636902327193	-2.44527027845471	3.45891270077559	-0.706947671129834	0.479598997643246	0.999992842436588
FBgn0085382	CG34353	CG34353	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0085387	shakB	CG34358	0.857625854492993	-0.402574709409469	1.98307521002095	-0.203005265445891	0.839130916674335	0.999992842436588
FBgn0085390	Dgk	CG34361	0.368678949207101	-0.718103534259442	3.53325571551027	-0.203241313983336	0.838946422744791	0.999992842436588
FBgn0085399	CG34370	CG34370	0.246943411075167	0.00698941278083695	3.5338115409304	0.0019778680045277	0.998421890684799	0.999992842436588
FBgn0085400	side-V	CG34371	0.613409128450135	-1.71625178881586	2.71953944359523	-0.631081778518708	0.527987054640115	0.999992842436588
FBgn0085405	CG34376	CG34376	3.06934765692915	-0.577452041777921	0.791909330690456	-0.729189592038836	0.465885696877578	0.999992842436588
FBgn0085408	Shrm	CG34379	14.7361198173042	-0.0887663451025602	0.35464942674565	-0.250293214674283	0.802360603416284	0.999992842436588
FBgn0085409	smal	CG34380	1.34643513064231	-1.40084689428509	1.54765863341019	-0.905139456495256	0.365391511360348	0.999992842436588
FBgn0085410	TrissinR	CG34381	0.123534185493369	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0085412	kmr	CG34383	1.71618180150208	-0.407987341669799	1.1514458910952	-0.354326108438965	0.723094503607488	0.999992842436588
FBgn0085414	dpr12	CG34385	0.245517588603227	0.00698941278083695	3.5338115409304	0.0019778680045277	0.998421890684799	0.999992842436588
FBgn0085415	CG34386	CG34386	3.80888399339476	-0.274693398566228	0.702101244836559	-0.391244710910851	0.695616362364762	0.999992842436588
FBgn0085423	GramD1B	CG34394	6.37956834116371	-0.554145148201097	0.54844949986662	-1.01038500050754	0.312310871316631	0.999992842436588
FBgn0085426	Rgk3	CG34397	1.96260805524723	-1.5780162086741	1.1071870464195	-1.42524807689649	0.154085503441202	0.999992842436588
FBgn0085427	CG34398	CG34398	1.84301519519209	1.00638424754231	1.08861121430484	0.9244661770134	0.355243653522681	0.999992842436588
FBgn0085428	Nox	CG34399	0.49249368502551	0.0104524078926325	3.37162003996444	0.00310011441643429	0.997526470532467	0.999992842436588
FBgn0085430	Dora	CG34401	3.30886653411125	-0.992446272021957	0.800366504076447	-1.23998976339865	0.214979180431644	0.999992842436588
FBgn0085432	pan	CG34403	6.26547401133805	-0.392514841377617	0.559057113947367	-0.702101505526268	0.482615863515278	0.999992842436588
FBgn0085434	NaCP60E	CG34405	1.10224505735502	-1.79830015245915	1.64581447888942	-1.09265058457417	0.27454724389477	0.999992842436588
FBgn0085436	Not1	CG34407	26.2772538006898	0.00712225056788195	0.261506625332667	0.0272354498048439	0.978271941330084	0.999992842436588
FBgn0085437	CG34408	CG34408	2.82014183520915	-0.629624043882865	0.844675456891965	-0.745403502310349	0.456027827267301	0.999992842436588
FBgn0085442	NKAIN	CG34413	5.03428967255198	-0.204332352342963	0.601394486848099	-0.3397642592533	0.734034065344563	0.999992842436588
FBgn0085443	spri	CG34414	2.08601661458589	1.27066232533567	1.04383228023854	1.21730506844001	0.223488166611398	0.999992842436588
FBgn0085444	mute	CG34415	0.613650305713325	-0.577234238151708	2.43074883499299	-0.237471774064791	0.812290814022357	0.999992842436588
FBgn0085446	CG34417	CG34417	58.1975686396685	-0.0295260591491307	0.173363416661903	-0.170313089795139	0.864763917485073	0.999992842436588
FBgn0085450	Snoo	CG34421	8.96868205425585	-0.0328024740316615	0.4419854764219	-0.0742161808057913	0.940838370936498	0.999992842436588
FBgn0085451	htk	CG34422	6.2682227372476	-0.391518540450972	0.547147079384782	-0.715563612056927	0.474260848936145	0.999992842436588
FBgn0085452	CG34423	CG34423	2.94727207029743	-0.233261621102308	0.823297391147703	-0.283326078292479	0.776926888351339	0.999992842436588
FBgn0085453	Mthfs	CG34424	0.858959602433855	1.32942021826129	2.01938266047014	0.658330015546328	0.510326094783933	0.999992842436588
FBgn0085468	ND-MWFE	CG34439	9.70565227206957	-0.0297154051092305	0.425475715940167	-0.0698404256599434	0.944320670693171	0.999992842436588
FBgn0085474	CG34445	CG34445	0.735359846212877	-2.03665892462451	2.2041411397975	-0.92401475016778	0.355478636191888	0.999992842436588
FBgn0085475	CG34446	CG34446	0.861475910648163	0.426335656780886	1.99464411708314	0.213740212165935	0.830749651125848	0.999992842436588
FBgn0085478	Zdhhc8	CG34449	8.4643423882944	-0.629259957696406	0.48909787788536	-1.28657265988772	0.198243278160909	0.999992842436588
FBgn0085479	CG34450	CG34450	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0085481	CG34452	CG34452	0.368074282126255	-0.717446431500319	3.53330579762724	-0.20305245925278	0.839094029608811	0.999992842436588
FBgn0085484	Pdxk	CG34455	30.5702808102284	-0.026869515033855	0.254308047762129	-0.105657352452282	0.91585421869056	0.999992842436588
FBgn0085485	CG34456	CG34456	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0085491	CG34462	CG34462	0.122602954332988	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0085582	lncRNA:CR41257	CR41257	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0085732	CR40190	CR40190	0.369421405496585	-0.720222368603792	3.53309436281093	-0.203850306457929	0.838470479270945	0.999992842436588
FBgn0085736	CG40472	CG40472	2.70051060174744	0.270220360957471	0.876809854501153	0.308185816537394	0.75794094434285	0.999992842436588
FBgn0085753	28SrRNA-Psi:CR40596	CR40596	3.68815994125972	0.00596184576256494	0.71388700022566	0.00835124573031922	0.993336747421274	0.999992842436588
FBgn0085813	18SrRNA-Psi:CR41602	CR41602	0.98400565233869	0.743568106336953	1.59879423967211	0.465080551259334	0.641873773094757	0.999992842436588
FBgn0086041	snoRNA:Me18S-A469	CR34670	0.24466063076909	-1.43574053498381	3.53349251208372	-0.406323355737678	0.684505026672918	0.999992842436588
FBgn0086048	snoRNA:Me28S-U3344b	CR34677	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0086057	snoRNA:Me28S-G2017	CR34686	1.35305401026242	1.42135325338016	1.35058318206242	1.05239963910232	0.292616234203655	0.999992842436588
FBgn0086058	snoRNA:Me18S-G1189	CR34687	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0086068	snoRNA:Or-CD12	CR34697	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0086074	snoRNA:Me18S-A1806	CR34703	0.247090597966937	1.4532902705826	3.5333684299702	0.411304481654312	0.680849283769053	0.999992842436588
FBgn0086079	snoRNA:Me28S-A774a	CR34708	0.122666769292315	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0086129	snama	CG3231	2.45691921403072	-0.284933721258645	0.939028168243473	-0.303434690134628	0.761558612151995	0.999992842436588
FBgn0086130	Dbp21E2	CG3561	0.736852193612544	-0.994710602523527	2.13154940363387	-0.466660824669484	0.64074256214781	0.999992842436588
FBgn0086346	ALiX	CG12876	14.3618245354856	0.0315973553402844	0.349944774123196	0.0902924051929425	0.928054855278292	0.999992842436588
FBgn0086347	Myo31DF	CG7438	14.7353351747265	-0.331668576650204	0.355485247783818	-0.933002364283489	0.350818747635019	0.999992842436588
FBgn0086355	Tpi	CG2171	28.3728296980164	0.119248359493689	0.247381007763039	0.482043308708302	0.629775180892719	0.999992842436588
FBgn0086358	Tab2	CG7417	13.0252488344997	-0.266534065016166	0.380048236091273	-0.701316411194063	0.483105574202346	0.999992842436588
FBgn0086361	alph	CG1906	4.05040105276016	-0.800294670675292	0.690641432802912	-1.15877014129801	0.246549891411348	0.999992842436588
FBgn0086362	spn-F	CG12114	2.45798278790191	1.22954688616433	0.926620117735245	1.32691581224188	0.18453653312656	0.999992842436588
FBgn0086365	Orct2	CG13610	2.20967984672794	1.00693028959992	0.969477502651785	1.03863192992689	0.298975950000088	0.999992842436588
FBgn0086367	t	CG12120	0.369557478898255	0.727993747471753	3.53356964174511	0.206022187555421	0.83677357990449	0.999992842436588
FBgn0086368	tw	CG12311	0.123534185493369	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0086370	sra	CG6072	0.123409225581798	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0086371	poly	CG9829	8.96802878082319	0.363497210062718	0.483056619343234	0.752494004857921	0.451754033815555	0.999992842436588
FBgn0086372	lap	CG2520	2.69834444592051	-0.255410565862333	0.838897022926834	-0.304459974087439	0.760777482223594	0.999992842436588
FBgn0086378	Alg-2	CG40410	23.9505308953969	0.0211764547902317	0.272598960166088	0.0776835494065324	0.938079780228542	0.999992842436588
FBgn0086408	stl	CG3622	4.67458820251727	0.784856376853977	0.656392359095698	1.19571223823395	0.231808873872073	0.999992842436588
FBgn0086442	mib2	CG17492	3.81384011201196	0.868871631591006	0.725905021917255	1.19694947046399	0.2313262502934	0.999992842436588
FBgn0086443	AsnRS	CG10687	6.50507353441638	-0.488239312116741	0.538573653200488	-0.906541397291468	0.364649363844543	0.999992842436588
FBgn0086444	l(2)37Cb	CG10689	1.4735171054778	0.00761459750232454	1.22589816108314	0.00621144377571843	0.995044016779732	0.999992842436588
FBgn0086445	l(2)37Cd	CG10563	0.123409225581798	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0086446	DCTN6-p27	CG17347	2.21062827755837	-0.313927596785646	0.967646260289521	-0.324423923977879	0.745617109669528	0.999992842436588
FBgn0086447	Polr1D	CG10685	0.492572085050186	2.45005490860777	3.45938855747568	0.708233512339411	0.478800258182316	0.999992842436588
FBgn0086448	PIG-Q	CG32578	0.246943411075167	0.00698941278083695	3.5338115409304	0.0019778680045277	0.998421890684799	0.999992842436588
FBgn0086451	l(2)k09022	CG10805	1.10817719026002	1.00537048440413	1.5931174522369	0.631071163643639	0.52799399487915	0.999992842436588
